Age,Gender,Annual_Income_USD,City_Type,Daily_Commute_km,Number_of_Cars_Owned,Current_Car_Type,Charging_Stations_Near_Home,Charging_Stations_Near_Work,Home_Charging_Possible,Environmental_Concern_Level,Subsidy_Available,Range_Anxiety_Level,Will_Buy_EV
63,0,64902.0,1,72.1,2,1,3,6,1,4.0,0,0,0
43,0,91159.0,0,5.0,2,1,2,0,1,5.0,0,0,0
35,1,91100.0,1,33.4,2,1,7,2,1,2.0,1,0,0
44,1,118626.0,1,38.3,4,3,5,2,1,5.0,0,0,0
67,1,41571.0,1,38.95,3,1,5,6,0,1.0,0,0,0
41,0,74592.0,1,23.5,1,1,1,7,1,1.0,1,0,0
69,1,82988.0,1,90.3,1,3,5,1,1,3.0,1,0,0
30,1,108619.0,2,33.8,2,2,2,4,0,4.0,1,1,0
29,1,119309.0,1,30.5,1,0,7,7,1,3.0,1,0,0
53,0,128480.0,2,5.0,2,1,7,5,0,5.0,0,0,0
52,1,112211.0,2,47.3,2,2,6,8,0,4.0,1,1,0
48,1,106022.0,2,80.5,2,2,11,8,1,4.0,1,0,1
62,1,135246.0,1,5.0,1,1,5,4,1,3.0,0,0,0
36,0,77563.0,2,16.2,1,1,10,6,1,3.0,1,0,0
28,1,68652.0,0,52.3,1,1,2,3,0,3.0,1,1,0
42,1,105455.0,2,5.0,2,2,6,6,0,3.0,0,0,0
48,1,121711.0,2,30.2,1,1,7,18,1,1.0,1,0,0
67,0,65160.0,2,49.2,1,1,3,7,0,2.0,1,0,0
54,0,85629.0,1,37.2,2,0,7,2,1,5.0,0,0,0
51,1,102751.0,0,59.1,2,2,2,0,0,1.0,1,2,0
44,0,118145.0,1,51.6,3,2,5,2,1,3.0,0,0,0
66,1,55219.0,1,5.0,3,1,6,6,1,5.0,1,0,0
44,1,121461.0,2,57.4,1,1,4,14,0,3.0,1,0,0
25,1,75677.0,1,52.1,2,1,7,4,0,3.0,1,0,0
36,1,94263.0,1,49.5,1,3,6,8,1,2.0,1,0,0
51,1,130973.0,2,37.25,2,0,5,8,1,3.0,1,0,0
61,1,35890.0,2,12.5,1,1,3,3,0,2.0,1,1,0
59,1,97099.0,2,24.2,2,0,9,4,0,5.0,0,0,0
31,0,137855.0,2,54.0,2,1,8,12,1,4.0,0,0,0
25,1,82388.0,1,33.6,3,2,1,1,0,4.0,1,2,0
52,0,117244.0,1,27.7,1,2,6,5,0,2.0,0,0,0
53,0,30000.0,2,70.6,3,2,7,11,0,3.0,1,1,0
45,0,110152.0,1,5.0,1,0,4,6,1,1.0,1,0,0
69,0,148722.0,2,31.0,1,0,10,17,1,5.0,1,0,1
69,0,153810.0,2,49.9,2,3,3,3,0,5.0,1,1,1
65,1,56008.0,0,30.2,2,2,0,0,1,5.0,0,0,0
37,1,77776.0,2,36.3,1,1,11,18,1,3.0,1,0,0
32,0,91560.0,2,31.0,2,3,13,14,0,4.0,1,0,0
34,0,134770.0,2,22.0,2,2,5,12,1,1.0,1,0,0
57,1,64032.0,1,59.5,3,0,4,8,0,3.0,1,1,0
33,1,99234.0,1,62.0,4,0,3,2,1,2.0,0,0,0
59,0,51779.0,2,81.3,1,1,3,4,1,3.0,1,0,1
49,0,84758.0,1,77.4,1,1,4,9,1,2.0,0,0,0
39,1,75488.0,2,6.6,1,2,2,10,1,3.0,0,0,0
56,0,109777.0,2,88.3,1,0,4,6,0,4.0,0,2,0
46,1,139104.0,0,5.0,1,2,1,2,1,2.0,1,0,0
26,1,79207.0,1,18.6,2,1,3,7,1,4.0,0,0,0
41,0,72092.0,1,49.3,1,3,5,3,1,1.0,1,0,0
30,1,77378.0,2,45.4,1,2,7,17,1,3.0,1,0,0
37,1,85338.0,2,5.0,2,0,6,19,0,4.0,0,0,0
42,1,96664.0,1,56.2,1,1,6,7,1,2.0,1,0,0
27,1,138854.0,1,31.3,2,1,2,6,1,3.0,1,0,0
36,0,45401.0,2,35.9,2,0,8,12,0,5.0,1,0,1
43,2,84715.0,0,27.2,2,1,2,3,1,1.0,0,0,0
64,0,42605.0,2,5.6,2,1,10,9,0,3.0,1,0,0
67,1,89571.0,2,16.1,2,3,13,13,0,2.0,1,0,0
36,0,77959.0,1,38.4,1,1,6,9,1,3.0,1,0,0
49,0,117119.0,2,33.7,1,3,13,3,1,3.0,0,0,0
49,1,85227.0,2,74.4,1,1,2,5,0,5.0,0,1,0
36,1,62847.0,2,68.9,2,2,7,9,0,1.0,0,2,0
55,1,80496.0,2,32.4,1,1,6,5,0,3.0,1,0,0
68,1,47061.0,2,5.0,1,1,2,16,1,1.0,1,0,0
31,1,96990.0,2,21.7,2,2,9,9,0,3.0,0,0,0
27,1,93059.0,0,43.5,1,1,0,3,1,4.0,0,0,0
69,0,91104.0,1,45.8,1,0,4,4,1,1.0,0,0,0
37,0,92677.0,1,26.7,2,1,7,4,1,4.0,1,0,1
63,0,48183.0,1,46.0,2,2,7,4,1,1.0,0,0,0
41,1,105621.0,2,55.4,1,1,14,14,0,1.0,0,0,0
35,1,89605.0,2,5.0,2,3,7,7,0,2.0,1,0,0
69,0,121896.0,2,24.5,1,2,9,12,0,4.0,0,1,0
50,0,84033.0,1,86.7,2,2,6,4,1,4.0,1,0,1
36,1,91882.0,2,33.2,3,1,14,18,1,3.0,1,0,1
41,1,71887.0,2,64.8,2,2,5,13,0,2.0,1,0,0
51,0,108239.0,1,31.7,4,0,6,4,1,5.0,0,0,0
52,0,94848.0,1,36.1,2,2,2,9,1,1.0,1,0,0
34,0,75072.0,1,66.7,3,2,1,2,1,5.0,0,1,0
34,1,47788.0,2,61.5,2,3,14,7,0,2.0,1,1,0
68,0,122412.0,2,7.4,1,2,14,16,1,4.0,1,0,0
57,0,40314.0,0,21.4,4,2,1,0,1,3.0,1,0,0
62,0,105851.0,2,35.2,1,2,13,11,0,4.0,0,0,0
31,1,45625.0,2,75.6,1,0,12,7,0,4.0,0,0,0
41,0,84584.0,2,13.9,1,0,2,16,1,1.0,1,0,0
55,1,99406.0,2,69.1,3,2,5,14,0,5.0,1,0,1
63,1,52517.0,1,20.4,1,1,4,3,0,5.0,1,1,0
29,0,127549.0,1,47.1,1,2,3,5,0,3.0,0,1,0
69,1,92372.0,2,5.0,3,2,6,10,1,3.0,0,0,0
64,1,133856.0,2,5.0,2,2,3,18,0,2.0,0,0,0
39,1,123547.0,1,33.0,2,3,4,1,1,2.0,0,0,0
41,1,105580.0,2,19.0,2,2,11,19,1,1.0,1,0,0
25,0,114593.0,2,54.8,2,2,11,6,1,2.0,1,0,0
56,1,68421.0,1,53.1,2,1,6,2,1,2.0,1,0,0
56,0,66542.0,0,28.3,1,0,1,0,1,1.0,0,0,0
67,0,80264.0,1,46.8,4,2,6,3,1,5.0,1,0,1
57,0,84758.0,2,31.4,1,1,7,12,0,3.0,1,0,0
26,2,96308.0,2,50.3,3,1,11,4,1,5.0,1,0,1
59,1,105049.0,0,65.5,1,1,0,1,0,2.0,0,2,0
47,1,136397.0,2,25.5,3,2,6,15,0,5.0,1,1,0
65,0,103132.0,2,106.0,1,2,9,9,0,4.0,0,1,0
26,0,126691.0,1,103.2,4,2,0,1,0,3.0,0,2,0
64,0,96793.0,2,14.9,2,1,9,4,1,2.0,0,0,0
51,0,30000.0,0,5.0,2,1,2,3,1,4.0,0,0,0
49,1,47150.0,1,12.9,1,2,1,6,1,5.0,1,0,0
43,0,30000.0,2,20.2,1,0,4,15,1,4.0,1,0,0
36,1,30000.0,2,38.7,1,1,8,12,0,5.0,1,1,0
34,0,43791.0,0,20.9,1,2,0,1,1,3.0,0,0,0
66,1,79078.0,2,34.9,1,2,5,10,0,4.0,1,0,0
34,0,65862.0,2,70.8,3,3,10,16,0,4.0,0,0,0
47,1,55675.0,1,79.0,1,1,3,3,1,5.0,1,0,1
62,0,106984.0,1,58.1,2,2,1,1,1,4.0,1,0,0
62,1,30000.0,2,51.8,1,3,6,8,1,1.0,1,0,0
35,1,61420.0,0,5.8,1,2,1,3,1,4.0,1,0,0
60,1,61890.0,2,73.9,4,1,6,14,1,4.0,1,0,1
29,0,111375.0,2,48.7,1,0,14,19,0,1.0,1,0,0
61,0,59444.0,2,41.05,3,1,13,17,0,3.0,1,0,0
66,1,76798.0,1,5.3,3,0,6,2,0,3.0,0,1,0
50,1,156697.0,2,58.3,1,2,12,3,0,3.0,1,0,0
38,0,133785.0,1,5.0,2,2,1,5,0,5.0,1,0,0
53,1,49772.0,1,62.3,1,2,7,3,1,4.0,1,0,1
35,1,69898.0,0,5.0,2,3,2,0,1,5.0,1,0,1
66,1,109061.0,2,106.0,3,2,6,9,0,2.0,1,1,0
66,1,106288.0,1,91.9,1,0,6,7,0,3.0,0,1,0
36,0,95079.0,2,48.1,2,2,9,4,0,1.0,0,0,0
30,0,91258.0,2,5.0,4,1,8,12,0,1.0,1,0,0
68,1,95099.0,1,30.6,2,1,2,6,1,5.0,0,0,0
50,1,30000.0,2,5.0,2,0,2,4,0,2.0,1,1,0
69,1,44073.0,1,38.3,3,2,1,6,0,2.0,0,1,0
35,0,123744.0,1,17.4,1,2,7,4,1,1.0,0,0,0
29,1,85214.0,0,5.0,2,1,2,2,1,3.0,0,0,0
37,1,30000.0,2,5.0,2,3,6,15,0,2.0,1,0,0
52,1,136536.0,2,46.4,2,1,7,11,1,1.0,1,0,0
58,0,99421.0,2,34.9,2,0,4,3,1,3.0,1,0,0
36,1,74361.0,2,73.3,1,1,6,18,0,5.0,1,0,1
58,0,72876.0,2,43.3,1,1,9,18,1,3.0,1,0,0
60,0,93517.0,2,54.0,2,0,11,14,0,2.0,1,0,0
44,0,43685.0,1,53.5,1,1,7,7,0,2.0,1,1,0
47,0,77090.0,1,5.0,1,2,3,1,0,2.0,0,1,0
53,1,70879.0,2,5.0,2,1,6,14,0,4.0,0,0,0
32,1,84287.0,2,72.9,2,2,11,4,0,3.0,1,0,0
60,2,93364.0,2,48.1,2,2,9,15,0,4.0,1,0,0
60,0,96588.0,2,16.3,2,1,14,5,0,3.0,1,0,1
35,0,96111.0,2,43.5,1,1,5,18,0,3.0,1,0,1
54,0,84582.0,1,76.3,1,1,4,8,1,4.0,1,0,0
58,0,134439.0,2,50.8,2,1,2,9,0,2.0,1,0,0
65,0,100814.0,2,22.6,2,2,10,9,1,2.0,1,0,0
40,0,136790.0,1,40.0,3,2,3,6,1,3.0,0,0,0
60,0,81533.0,2,27.4,2,1,7,5,1,3.0,0,0,0
64,0,113030.0,1,54.4,2,2,7,6,0,5.0,0,1,0
50,0,30000.0,1,20.4,2,1,6,8,1,4.0,0,0,0
68,1,30000.0,0,26.6,1,2,0,3,1,1.0,1,0,0
50,1,85815.0,1,11.0,3,2,3,1,1,3.0,0,0,0
44,0,70921.0,1,40.3,4,1,1,7,1,5.0,1,0,1
51,2,61760.0,2,33.6,1,1,14,6,0,5.0,1,0,0
40,1,53441.0,1,5.0,1,1,4,6,1,5.0,1,0,1
25,0,40731.0,1,24.6,2,2,5,6,1,4.0,0,0,0
56,0,148479.0,2,27.2,3,0,3,15,0,4.0,1,0,0
49,1,91169.0,1,36.3,1,1,0,6,1,4.0,1,0,1
40,0,93175.0,1,55.8,2,2,5,4,0,4.0,0,0,0
56,0,119746.0,1,50.4,4,2,4,7,1,2.0,1,0,0
43,1,103104.0,1,59.5,1,2,7,9,1,4.0,1,0,1
52,0,153045.0,2,42.3,2,2,6,9,1,1.0,0,0,0
59,1,101328.0,1,63.9,1,1,3,5,1,5.0,0,0,0
67,0,84287.0,1,29.0,2,2,0,3,1,4.0,0,0,0
41,0,79144.0,2,51.0,2,1,10,5,1,4.0,1,0,1
68,0,83298.0,1,52.4,3,1,4,4,1,3.0,1,0,0
61,1,98837.0,2,62.4,1,0,5,15,0,3.0,1,1,0
32,1,104991.0,2,50.7,1,2,11,15,1,3.0,0,0,0
27,0,130506.0,1,47.6,2,1,0,4,0,3.0,1,1,0
27,1,78047.0,2,33.6,2,1,14,8,0,4.0,1,0,0
51,0,99351.0,2,81.5,3,2,7,16,1,5.0,0,0,0
66,0,131513.0,2,56.1,2,0,10,8,0,4.0,0,2,0
58,1,138386.0,1,29.6,1,1,7,8,1,2.0,0,0,0
50,1,94510.0,0,21.7,3,0,2,2,1,3.0,1,0,0
47,1,76125.0,1,94.9,1,1,7,7,1,5.0,0,0,0
62,0,77288.0,2,60.0,2,2,5,5,0,1.0,1,1,0
52,1,119299.0,2,25.2,3,1,2,12,0,1.0,0,1,0
63,1,59221.0,1,60.2,2,0,6,3,1,1.0,1,0,0
27,1,40588.0,2,65.9,4,1,4,17,1,3.0,1,0,0
26,0,78362.0,2,54.5,2,1,7,9,0,4.0,0,0,0
60,0,174000.0,2,16.0,2,1,4,16,0,1.0,0,0,0
25,1,63791.0,2,46.9,1,2,11,11,0,1.0,1,1,0
52,1,68580.0,2,58.7,1,0,6,13,0,4.0,1,1,0
47,0,64151.0,2,42.7,1,2,12,5,0,2.0,1,0,0
68,0,83282.0,0,20.6,3,2,1,1,1,1.0,1,0,0
37,1,55767.0,1,22.5,2,2,4,2,1,4.0,1,0,0
49,0,107778.0,2,57.2,1,0,11,7,1,1.0,1,0,0
57,1,132174.0,1,43.5,3,1,1,3,1,5.0,1,0,1
31,0,81245.0,2,37.6,3,1,9,17,0,1.0,1,1,0
43,0,91880.0,2,83.8,1,1,9,10,0,3.0,1,2,0
67,1,75163.0,2,27.0,1,1,3,6,0,3.0,1,1,0
45,0,116240.0,2,44.5,2,2,6,7,1,1.0,1,0,0
49,0,94855.0,2,35.2,1,1,9,12,1,2.0,0,0,0
25,1,101868.0,2,46.2,1,1,6,14,0,4.0,0,0,0
29,1,84758.0,2,88.9,1,2,6,9,0,2.0,0,0,0
39,1,155860.0,0,77.9,3,2,1,2,1,5.0,0,0,1
53,1,90601.0,2,41.7,2,2,5,5,0,4.0,1,0,1
65,2,94251.0,2,91.1,4,1,5,9,1,2.0,1,0,0
55,0,111684.0,2,50.9,3,1,11,16,1,4.0,1,0,1
28,0,111446.0,0,5.0,2,2,0,1,1,3.0,1,0,1
43,0,78272.0,2,42.2,2,0,7,4,1,5.0,1,0,1
38,1,107329.0,0,57.5,1,1,0,3,1,1.0,0,0,0
43,1,152850.0,1,37.0,2,0,3,8,1,5.0,1,0,1
28,0,59507.0,2,29.1,1,2,3,16,0,2.0,0,0,0
28,0,59873.0,2,31.3,1,2,2,14,0,1.0,1,0,0
34,1,172045.0,1,59.7,3,0,2,8,1,3.0,0,0,0
43,1,30000.0,2,29.6,2,2,5,15,0,5.0,1,0,1
40,0,174000.0,2,20.0,1,0,2,3,1,1.0,1,0,1
65,0,72439.0,2,58.8,2,2,7,12,1,4.0,0,0,0
40,0,60713.0,1,42.8,1,1,2,8,1,1.0,0,0,0
57,1,60386.0,2,48.2,2,2,9,5,0,1.0,1,0,0
30,1,121308.0,1,36.8,3,1,5,7,1,5.0,1,0,1
61,0,54202.0,0,8.5,3,2,2,3,1,5.0,0,0,0
57,1,36827.0,2,44.5,3,2,13,9,1,5.0,1,0,1
66,2,138063.0,2,8.1,2,1,9,15,0,3.0,1,0,0
47,2,61108.0,1,5.0,4,1,6,5,1,2.0,1,0,0
26,1,72969.0,2,11.8,2,2,11,6,1,2.0,1,0,0
61,1,88242.0,2,59.2,4,0,9,15,0,2.0,1,1,0
58,0,62217.0,2,28.3,4,2,11,10,0,4.0,0,0,0
59,0,84287.0,2,10.6,2,2,3,9,1,2.0,1,0,0
25,0,85048.0,2,25.5,3,2,6,10,1,3.0,1,0,0
27,1,124319.0,1,33.7,2,0,3,9,1,5.0,1,0,1
58,1,103933.0,2,39.3,1,2,9,5,1,3.0,0,0,0
47,1,83448.0,2,28.1,1,0,7,7,0,2.0,1,0,0
60,1,67024.0,2,26.1,1,2,5,11,1,4.0,0,0,0
30,0,61458.0,2,35.2,2,1,5,18,0,4.0,1,0,0
37,1,80366.0,2,61.6,2,1,9,3,0,3.0,0,1,0
68,0,55545.0,2,18.4,1,2,9,13,1,4.0,0,0,1
44,1,83295.0,2,57.2,1,2,5,19,0,4.0,0,0,0
42,1,147609.0,1,38.6,2,1,0,5,0,4.0,0,1,0
59,2,86563.0,0,39.4,3,2,2,3,1,2.0,1,0,0
47,0,41573.0,2,11.7,3,2,14,10,0,2.0,1,0,0
47,1,78056.0,2,57.5,2,1,6,4,1,5.0,0,0,0
64,1,118113.0,2,42.3,1,2,9,12,0,5.0,1,0,1
51,1,30000.0,2,74.8,1,2,10,13,1,2.0,1,0,0
63,1,96287.0,0,5.0,1,2,0,1,1,4.0,1,0,0
32,1,80880.0,1,5.0,1,2,4,5,1,3.0,0,0,0
35,1,142038.0,2,52.9,1,1,4,8,0,5.0,0,0,0
64,1,172528.0,1,68.7,2,0,5,9,1,2.0,0,0,0
41,0,84758.0,0,44.9,1,0,1,2,1,1.0,1,0,0
58,2,65412.0,0,42.7,2,2,2,3,1,3.0,0,0,0
58,1,126604.0,2,74.9,1,2,14,13,0,4.0,0,0,0
39,1,140861.0,2,88.8,2,1,3,17,0,4.0,1,0,1
45,1,86263.0,1,7.9,2,2,7,7,1,1.0,1,0,0
56,0,152831.0,2,52.7,3,2,2,19,0,4.0,0,1,0
48,1,120665.0,2,12.1,2,1,9,6,1,5.0,0,0,0
30,1,107752.0,2,54.6,2,2,11,9,0,2.0,1,0,0
31,0,133551.0,2,52.1,1,2,8,4,0,3.0,0,1,0
44,0,85213.0,0,47.6,2,2,1,2,1,2.0,1,0,0
63,1,57000.0,1,28.5,1,2,4,3,1,4.0,1,0,0
26,0,118623.0,2,57.0,1,1,6,12,0,2.0,1,1,0
43,1,46479.0,0,47.2,1,1,2,1,1,4.0,1,0,0
28,1,60474.0,1,26.8,1,1,1,8,0,5.0,1,1,0
49,0,75480.0,2,33.8,2,1,12,11,1,5.0,1,0,1
42,1,89033.0,1,69.0,1,1,6,1,1,2.0,0,1,0
54,0,118659.0,1,36.9,2,0,1,7,1,5.0,0,0,0
56,1,30000.0,1,44.3,2,1,5,8,1,2.0,1,0,0
35,0,82085.0,1,43.1,2,1,4,3,1,4.0,1,0,0
68,0,93857.0,1,56.4,1,1,3,8,1,2.0,1,0,0
58,0,56794.0,1,45.1,3,1,2,6,1,3.0,0,0,0
50,1,57215.0,0,12.9,2,2,2,2,1,5.0,0,0,0
35,1,65130.0,2,43.8,2,0,2,18,0,5.0,1,1,1
35,0,114747.0,2,38.8,1,1,11,12,0,2.0,1,0,0
49,1,62612.0,2,83.0,2,1,13,6,0,5.0,0,0,0
27,1,46404.0,2,63.4,1,1,12,12,1,4.0,0,0,0
30,0,106351.0,2,50.3,1,1,14,13,0,3.0,0,1,0
57,1,76684.0,0,52.8,2,2,1,1,1,5.0,0,0,0
44,0,75326.0,1,5.0,3,3,3,1,1,3.0,1,0,0
34,2,78529.0,1,25.8,1,3,6,5,1,2.0,0,0,0
45,1,59469.0,2,86.9,2,2,11,14,0,2.0,0,0,0
51,2,74121.0,1,61.8,2,0,4,8,1,4.0,1,0,1
47,1,30000.0,0,44.8,2,3,2,3,1,5.0,1,0,1
63,2,98876.0,1,8.5,3,2,3,9,1,2.0,1,0,0
59,1,84906.0,2,19.7,3,0,14,17,1,4.0,1,0,1
45,0,55099.0,2,5.0,2,1,11,14,0,3.0,1,0,0
67,1,67524.0,2,14.9,1,2,14,16,0,4.0,1,0,1
31,2,118925.0,2,90.6,1,3,14,8,1,1.0,1,0,0
65,1,53960.0,2,52.1,2,1,4,17,1,3.0,0,0,0
38,1,68152.0,1,33.9,1,3,4,7,1,1.0,0,0,0
46,1,95171.0,1,15.7,1,2,4,3,1,1.0,1,0,0
31,1,95632.0,1,37.7,1,3,5,1,1,3.0,1,0,1
28,0,87417.0,1,13.5,2,0,4,8,0,2.0,1,0,0
59,0,38824.0,1,36.8,1,0,6,7,1,4.0,1,0,0
39,0,112881.0,2,77.2,2,0,14,10,0,4.0,0,0,0
39,0,144639.0,1,39.2,2,1,7,9,1,1.0,0,0,0
47,1,174000.0,1,15.3,2,2,5,2,0,1.0,1,0,1
33,0,84506.0,2,37.3,3,2,12,9,0,1.0,1,0,0
54,0,30000.0,2,11.2,1,3,5,9,0,1.0,1,1,0
40,1,63247.0,2,56.6,1,0,5,5,0,5.0,1,0,1
58,1,82699.0,2,51.9,2,2,4,8,1,1.0,1,0,0
45,1,93329.0,1,46.8,1,1,4,6,1,4.0,0,0,0
53,1,62072.0,2,43.4,3,2,4,16,0,2.0,0,1,0
65,1,145252.0,2,44.7,2,0,14,4,1,4.0,0,0,0
39,0,115303.0,0,5.0,3,2,0,0,1,2.0,1,0,0
33,0,73608.0,2,25.1,4,1,2,19,0,3.0,1,0,0
42,1,76740.0,2,68.1,2,0,13,11,0,3.0,0,0,0
40,0,43556.0,1,44.7,1,1,3,6,0,1.0,1,0,0
43,0,106263.0,2,5.0,3,2,4,13,0,2.0,1,0,1
66,1,40763.0,0,5.0,4,2,2,3,1,4.0,1,0,1
33,1,95555.0,1,27.6,1,2,5,7,0,4.0,0,0,0
58,0,101632.0,1,106.0,2,0,6,7,1,4.0,1,0,1
69,1,43457.0,2,5.0,4,3,11,9,1,1.0,1,0,0
61,0,123647.0,2,58.9,2,2,7,14,0,4.0,1,0,0
61,0,118678.0,2,23.7,2,2,8,5,0,2.0,0,1,0
60,1,79437.0,1,33.8,2,2,7,4,1,3.0,1,0,1
38,0,58051.0,2,59.3,2,3,11,4,0,3.0,0,0,0
52,0,118986.0,1,9.9,3,0,7,7,1,4.0,1,0,1
44,1,83536.0,1,61.5,2,1,7,2,1,5.0,1,0,1
28,0,55177.0,0,80.4,4,0,2,2,1,3.0,1,0,0
61,0,64089.0,1,30.2,2,1,3,8,1,2.0,1,0,1
56,0,94353.0,1,32.1,2,2,2,9,0,2.0,1,1,0
31,1,96109.0,1,53.3,2,1,6,8,1,3.0,1,0,1
36,1,103183.0,1,82.5,2,0,6,7,1,2.0,1,0,0
53,0,85326.0,2,47.9,2,3,14,6,0,3.0,0,1,0
47,1,81348.0,1,48.2,3,1,7,2,0,5.0,1,1,0
68,0,87775.0,2,42.7,3,2,11,15,1,5.0,1,0,0
63,1,48307.0,0,37.1,1,0,2,2,1,1.0,0,0,0
67,0,101714.0,1,5.0,1,0,4,2,1,4.0,0,0,0
47,2,89277.0,2,39.1,1,2,8,7,0,1.0,1,1,0
60,1,48722.0,1,71.4,2,1,1,6,1,3.0,1,0,0
40,1,119839.0,2,32.5,2,0,3,10,0,2.0,1,1,0
36,1,81408.0,1,37.6,2,2,2,9,1,2.0,0,0,0
26,2,56687.0,0,63.1,2,2,2,1,0,1.0,1,2,0
34,0,118735.0,0,55.6,1,2,2,1,1,1.0,1,0,0
28,0,79528.0,0,77.2,1,3,2,0,1,1.0,1,1,0
49,0,95010.0,1,11.8,2,2,5,8,1,5.0,1,0,0
30,0,105705.0,0,18.8,2,1,1,1,1,4.0,1,0,1
60,1,95966.0,2,55.2,1,0,11,7,1,1.0,1,0,0
37,0,107943.0,2,11.2,2,0,14,14,1,3.0,1,0,0
59,1,30000.0,2,51.8,1,2,7,15,1,1.0,0,0,0
57,1,63610.0,2,51.9,3,0,6,14,1,4.0,1,0,0
47,2,126271.0,2,55.9,2,1,4,4,1,2.0,1,0,0
48,1,110876.0,2,25.4,1,0,4,10,0,3.0,1,1,0
66,0,60651.0,0,5.0,2,1,2,0,1,4.0,1,0,0
42,1,144650.0,0,21.8,1,2,2,1,1,3.0,1,0,0
51,1,98935.0,1,46.0,2,2,6,3,1,3.0,1,0,0
49,0,113851.0,0,19.7,4,3,2,2,0,5.0,0,0,0
40,1,126358.0,1,5.8,1,2,2,3,1,1.0,1,0,0
50,0,124299.0,2,96.5,1,2,5,13,0,4.0,0,1,0
33,0,114469.0,1,25.5,2,0,6,4,0,3.0,1,1,0
55,1,104441.0,2,68.4,3,2,2,3,1,3.0,0,0,0
36,0,76389.0,0,36.8,1,1,0,1,1,5.0,1,0,1
39,1,130272.0,2,35.2,2,1,12,4,0,4.0,0,0,0
48,1,93085.0,2,39.1,1,1,3,19,0,4.0,0,0,0
64,0,49222.0,2,65.3,2,2,14,17,0,3.0,1,0,0
40,0,112215.0,0,12.9,2,1,0,1,1,2.0,0,0,0
36,0,100387.0,1,38.7,2,3,3,5,0,2.0,1,1,0
54,1,77862.0,2,67.4,1,0,9,5,0,2.0,0,1,0
38,0,118958.0,1,48.0,1,2,4,1,1,2.0,1,0,0
63,1,149435.0,1,29.0,3,1,2,9,0,1.0,1,1,0
46,0,94959.0,2,49.4,1,1,11,15,0,2.0,0,0,0
33,0,87106.0,1,5.0,2,2,5,6,1,4.0,1,0,0
49,1,101712.0,0,70.0,2,1,2,1,1,4.0,0,0,0
29,2,92141.0,1,42.8,1,2,2,2,1,4.0,0,0,0
35,0,78197.0,2,40.4,1,1,7,18,1,5.0,1,0,1
47,0,98870.0,0,24.2,3,2,2,3,1,5.0,0,0,0
29,1,93051.0,0,57.2,2,1,0,1,1,1.0,0,0,0
69,0,109254.0,1,44.7,1,2,0,9,0,1.0,1,0,0
39,0,136038.0,2,5.0,1,0,9,13,0,1.0,1,0,0
59,0,94048.0,0,17.0,1,1,1,3,1,3.0,0,0,0
51,0,78215.0,0,34.0,2,2,1,3,1,2.0,0,0,0
66,1,53938.0,2,79.7,2,1,11,7,1,1.0,1,0,0
56,1,74951.0,2,16.5,2,2,8,6,0,2.0,1,0,0
31,0,50776.0,1,58.3,1,2,0,1,1,2.0,1,0,0
65,1,114474.0,2,36.3,1,1,11,4,1,5.0,1,0,1
28,1,119774.0,1,82.2,2,2,0,5,1,1.0,1,0,1
59,0,105773.0,1,5.0,2,1,5,6,1,4.0,1,0,1
30,1,133204.0,2,15.4,3,0,8,14,0,3.0,1,0,0
66,0,30000.0,1,25.5,1,2,6,2,1,3.0,1,0,1
44,0,79704.0,2,37.6,1,1,12,16,1,4.0,1,0,1
64,0,50366.0,1,6.8,3,1,3,6,1,2.0,0,0,0
58,0,31907.0,1,27.1,1,0,3,7,1,5.0,1,0,0
38,1,174000.0,1,106.0,4,1,2,2,1,4.0,0,0,0
67,1,114488.0,2,53.3,2,1,8,15,1,2.0,1,0,0
52,0,30000.0,2,5.0,2,2,6,15,0,3.0,0,0,0
33,1,121797.0,2,5.0,4,2,8,12,0,5.0,1,0,0
37,1,99762.0,2,58.9,3,1,4,5,0,2.0,0,1,0
62,0,120029.0,2,22.6,3,2,8,10,0,5.0,0,0,0
51,1,51832.0,1,82.6,1,1,2,7,1,3.0,1,0,1
50,1,104461.0,2,22.2,3,0,14,15,0,4.0,1,0,0
68,0,57163.0,1,65.0,1,1,2,4,1,5.0,1,0,1
50,1,98381.0,2,42.5,1,2,7,13,0,3.0,1,0,1
61,2,52759.0,2,15.6,1,0,14,6,0,2.0,1,1,0
68,1,112799.0,1,70.3,3,1,4,4,1,5.0,1,0,1
26,0,106755.0,1,50.0,2,2,5,4,1,1.0,1,0,0
61,1,79651.0,2,47.5,1,1,7,5,0,5.0,0,1,0
30,1,64541.0,1,5.0,1,2,1,6,0,1.0,0,1,0
51,0,39469.0,2,32.4,1,1,12,4,0,5.0,1,0,0
60,2,51168.0,1,24.3,2,1,3,8,1,1.0,1,0,0
57,0,110590.0,2,18.9,2,0,13,18,0,3.0,0,0,0
58,1,30000.0,0,69.7,3,2,2,1,1,1.0,0,0,0
34,1,89616.0,1,18.7,2,1,2,8,1,1.0,1,0,0
69,1,151854.0,2,5.0,2,3,2,15,0,4.0,1,0,0
55,0,169317.0,1,27.4,2,1,5,2,1,1.0,1,0,0
32,0,52602.0,1,47.3,1,2,1,3,1,5.0,1,0,1
65,0,77206.0,1,14.6,2,1,4,5,1,5.0,0,0,0
33,1,59234.0,1,24.1,2,2,4,4,1,1.0,1,0,0
54,1,70124.0,0,28.9,1,2,1,3,1,4.0,0,0,0
