Age,Gender,Annual_Income_USD,City_Type,Daily_Commute_km,Number_of_Cars_Owned,Current_Car_Type,Charging_Stations_Near_Home,Charging_Stations_Near_Work,Home_Charging_Possible,Environmental_Concern_Level,Subsidy_Available,Range_Anxiety_Level,Will_Buy_EV
69,Male,96491.0,Suburban,32.6,3,SUV,1,4,Yes,4.0,Yes,Low,Yes
57,Male,92819.0,Suburban,56.7,4,Sedan,2,1,No,3.0,No,Medium,No
50,Male,30000.0,Suburban,39.6,3,Hatchback,7,1,Yes,4.0,Yes,Low,No
32,Male,97511.0,Urban,38.3,4,SUV,4,17,No,1.0,Yes,Medium,No
66,Female,117611.0,Suburban,41.2,2,Hatchback,0,1,Yes,3.0,No,Low,No
37,Male,68967.0,Suburban,68.5,2,Sedan,2,2,Yes,4.0,Yes,Low,Yes
40,Male,52717.0,Urban,63.8,2,SUV,2,18,No,1.0,No,Low,No
40,Male,106533.0,Urban,70.7,2,SUV,5,13,No,2.0,Yes,Low,No
35,Female,67099.0,Suburban,44.2,1,Truck,3,1,Yes,4.0,Yes,Low,Yes
37,Male,47745.0,Suburban,14.5,1,Sedan,4,1,Yes,4.0,No,Medium,No
50,Male,84210.0,Urban,13.1,3,SUV,6,4,Yes,4.0,No,Low,No
45,Female,41763.0,Suburban,38.1,1,Sedan,7,1,No,3.0,No,Medium,No
37,Female,30000.0,Urban,54.9,2,SUV,5,12,Yes,2.0,No,Low,No
57,Other,103511.0,Urban,13.1,2,Hatchback,7,16,No,3.0,Yes,Medium,No
51,Male,69607.0,Suburban,55.6,1,Hatchback,2,3,Yes,5.0,Yes,Low,No
28,Female,30000.0,Urban,44.1,1,SUV,13,13,No,1.0,No,Low,No
47,Male,70159.0,Rural,44.0,1,SUV,2,1,Yes,1.0,No,Low,No
55,Female,63371.0,Suburban,54.5,1,Truck,0,9,Yes,2.0,Yes,Low,No
59,Male,66087.0,Suburban,30.6,1,SUV,4,1,Yes,5.0,Yes,Low,No
39,Female,97624.0,Urban,17.6,3,Sedan,7,7,No,4.0,Yes,Low,No
28,Other,116852.0,Suburban,45.9,2,Sedan,6,4,Yes,1.0,Yes,Low,No
50,Male,114870.0,Urban,106.0,4,Hatchback,4,10,No,2.0,Yes,Medium,No
38,Female,97759.0,Urban,32.2,1,SUV,6,8,Yes,1.0,Yes,Low,No
43,Female,112110.0,Suburban,51.6,1,SUV,1,4,Yes,1.0,Yes,Low,No
54,Male,126457.0,Suburban,11.9,4,Hatchback,0,1,No,1.0,Yes,Medium,No
60,Male,106168.0,Urban,11.6,3,Hatchback,8,9,No,1.0,No,Low,No
66,Female,45748.0,Suburban,61.4,2,Sedan,3,8,Yes,1.0,Yes,Low,No
30,Male,30000.0,Suburban,19.7,1,Sedan,3,8,No,1.0,No,Low,No
34,Female,129729.0,Urban,46.3,2,Hatchback,8,19,No,2.0,Yes,Low,No
63,Male,121795.0,Urban,71.0,2,Sedan,6,9,Yes,5.0,Yes,Low,Yes
63,Male,87903.0,Suburban,18.5,2,Truck,3,3,Yes,4.0,No,Low,No
55,Male,65881.0,Urban,38.3,1,SUV,8,16,Yes,4.0,No,Low,No
27,Female,124325.0,Rural,15.5,3,Hatchback,1,3,Yes,3.0,Yes,Low,Yes
29,Female,68315.0,Urban,89.3,2,Sedan,13,16,No,3.0,No,Low,No
48,Male,123466.0,Suburban,20.1,2,SUV,4,5,Yes,3.0,Yes,Low,Yes
36,Male,86561.0,Urban,32.7,1,SUV,11,14,No,3.0,No,Low,No
37,Female,103573.0,Rural,30.0,2,Hatchback,1,3,Yes,4.0,No,Low,No
27,Male,112506.0,Suburban,40.6,2,SUV,5,6,Yes,4.0,Yes,Low,Yes
34,Female,69686.0,Urban,32.4,1,Hatchback,2,8,No,3.0,Yes,Low,No
38,Female,70394.0,Rural,23.2,2,Hatchback,2,0,Yes,1.0,No,Low,No
61,Female,30000.0,Suburban,12.2,2,Sedan,6,9,Yes,1.0,No,Low,No
37,Male,84047.0,Suburban,53.6,2,Sedan,0,3,Yes,2.0,Yes,Low,No
30,Other,55119.0,Urban,43.1,1,Hatchback,7,8,Yes,1.0,No,Low,No
40,Female,107220.0,Suburban,49.4,2,Sedan,7,7,Yes,5.0,No,Low,No
41,Other,87432.0,Rural,67.4,2,Sedan,0,1,Yes,3.0,Yes,Low,No
61,Female,30000.0,Urban,27.0,3,Sedan,6,6,Yes,5.0,Yes,Low,No
47,Male,96108.0,Urban,17.2,1,Hatchback,6,19,No,3.0,No,Medium,No
36,Female,34551.0,Suburban,13.1,2,SUV,3,1,Yes,4.0,Yes,Low,No
68,Male,61612.0,Urban,76.1,3,Sedan,8,7,No,2.0,Yes,Low,No
55,Female,51850.0,Suburban,5.0,1,Sedan,7,3,No,2.0,No,Low,No
26,Female,93785.0,Urban,27.4,1,Sedan,8,16,No,1.0,No,Low,No
59,Female,97973.0,Urban,14.2,1,Sedan,12,10,Yes,3.0,Yes,Low,No
42,Other,95537.0,Rural,20.1,3,SUV,0,1,No,3.0,No,Low,No
61,Female,117715.0,Suburban,40.7,3,Sedan,1,4,Yes,1.0,No,Low,No
28,Male,111217.0,Suburban,29.4,1,Hatchback,1,2,Yes,3.0,No,Low,No
46,Female,123422.0,Urban,55.7,1,SUV,5,5,Yes,5.0,No,Low,No
64,Female,106464.0,Urban,5.0,1,Truck,11,5,No,1.0,Yes,Low,No
25,Male,83586.0,Urban,23.2,2,SUV,14,7,No,3.0,Yes,Low,No
45,Male,100714.0,Suburban,65.4,1,Sedan,0,1,Yes,3.0,Yes,Low,No
34,Female,101210.0,Urban,75.1,2,Hatchback,12,10,Yes,5.0,No,Low,No
38,Female,64204.0,Suburban,18.1,3,Hatchback,2,2,Yes,2.0,Yes,Low,No
62,Male,30000.0,Urban,5.0,2,Sedan,2,5,Yes,2.0,Yes,Low,No
31,Female,93225.0,Urban,68.1,3,Sedan,12,4,No,5.0,No,Medium,No
44,Male,74743.0,Urban,88.9,2,Sedan,4,13,Yes,1.0,Yes,Low,No
62,Female,52711.0,Suburban,71.5,3,Sedan,3,7,No,1.0,Yes,Medium,No
37,Female,100925.0,Suburban,95.2,1,Sedan,1,8,Yes,4.0,No,Low,No
35,Female,40397.0,Suburban,33.5,3,SUV,5,4,Yes,4.0,Yes,Low,No
27,Male,115513.0,Urban,44.9,3,Sedan,11,18,No,1.0,Yes,Low,No
25,Female,100761.0,Urban,47.1,4,Sedan,12,18,No,2.0,No,Low,No
27,Female,121692.0,Suburban,49.2,1,Sedan,2,6,Yes,2.0,Yes,Low,Yes
51,Female,137762.0,Urban,5.0,2,Sedan,11,9,Yes,2.0,No,Low,No
38,Male,86877.0,Suburban,30.1,4,Hatchback,3,4,Yes,1.0,Yes,Low,No
49,Male,112985.0,Suburban,49.6,2,Truck,7,4,Yes,4.0,Yes,Low,Yes
58,Male,51080.0,Suburban,69.6,2,Sedan,4,1,No,3.0,Yes,Medium,No
26,Male,69891.0,Urban,11.5,1,Sedan,6,8,No,2.0,No,Medium,No
51,Male,96623.0,Rural,37.1,1,Sedan,1,1,Yes,1.0,No,Low,No
35,Male,86376.0,Urban,60.9,1,Sedan,11,18,Yes,1.0,Yes,Low,No
60,Male,132852.0,Suburban,17.9,2,Truck,6,9,Yes,2.0,Yes,Low,No
50,Female,150019.0,Suburban,69.0,2,Sedan,4,5,Yes,5.0,Yes,Low,Yes
50,Male,126729.0,Urban,73.2,2,Hatchback,11,19,Yes,1.0,No,Low,No
46,Female,61623.0,Suburban,23.6,1,Hatchback,0,8,Yes,4.0,No,Low,No
52,Male,41923.0,Urban,36.6,1,Hatchback,13,10,No,1.0,No,Low,No
50,Male,90978.0,Urban,48.2,1,Hatchback,13,14,No,5.0,Yes,Low,Yes
55,Female,103111.0,Urban,28.2,4,Sedan,11,13,Yes,4.0,No,Low,No
63,Female,39242.0,Suburban,47.2,2,Sedan,7,6,No,5.0,No,Medium,No
58,Female,59838.0,Urban,77.2,1,Hatchback,4,18,No,3.0,Yes,Low,No
42,Male,32718.0,Suburban,47.9,3,SUV,4,3,Yes,5.0,Yes,Low,Yes
48,Male,76239.0,Suburban,44.2,2,Sedan,3,3,No,2.0,No,Medium,No
51,Male,124848.0,Suburban,11.4,1,Sedan,0,1,Yes,4.0,Yes,Low,No
69,Male,97302.0,Rural,37.7,2,Truck,1,3,Yes,4.0,Yes,Low,No
53,Male,52131.0,Rural,26.3,1,Sedan,0,1,Yes,4.0,Yes,Low,No
62,Male,76553.0,Rural,51.7,4,Sedan,1,1,Yes,1.0,No,Low,No
62,Male,38999.0,Urban,77.9,2,Truck,6,18,Yes,2.0,No,Low,No
57,Male,105576.0,Rural,24.8,2,Sedan,0,3,Yes,5.0,Yes,Low,Yes
64,Male,144127.0,Urban,46.1,1,Sedan,9,4,No,1.0,Yes,Medium,No
58,Male,130538.0,Urban,102.4,2,SUV,4,9,No,5.0,No,Medium,No
33,Female,104761.0,Rural,25.8,1,SUV,1,1,Yes,1.0,Yes,Low,No
32,Female,67954.0,Urban,13.6,2,Hatchback,4,16,No,2.0,Yes,Low,No
40,Female,30000.0,Suburban,44.4,3,Hatchback,7,3,Yes,2.0,Yes,Low,No
44,Female,76425.0,Urban,65.8,3,Hatchback,7,17,Yes,2.0,Yes,Low,No
36,Female,57799.0,Suburban,24.4,2,SUV,3,9,Yes,2.0,Yes,Low,No
50,Female,94333.0,Urban,56.5,2,Truck,13,4,Yes,5.0,Yes,Low,Yes
66,Female,110971.0,Rural,54.2,1,Hatchback,1,1,No,5.0,No,Medium,No
63,Female,68066.0,Suburban,53.1,2,Truck,5,3,No,2.0,No,High,No
61,Male,76269.0,Suburban,81.8,2,Sedan,1,6,Yes,3.0,No,Low,No
27,Male,81844.0,Urban,47.5,2,SUV,14,11,Yes,1.0,No,Low,No
55,Male,30000.0,Suburban,31.9,2,Sedan,3,3,Yes,2.0,Yes,Low,No
29,Male,30856.0,Urban,22.2,3,SUV,11,5,No,2.0,Yes,Low,No
27,Female,57297.0,Rural,22.4,4,SUV,1,1,Yes,4.0,No,Low,No
43,Female,58547.0,Rural,61.9,1,SUV,1,0,Yes,2.0,No,Low,No
68,Female,33469.0,Urban,57.3,1,Sedan,8,5,No,3.0,Yes,Medium,No
63,Female,30000.0,Suburban,24.8,1,SUV,3,3,Yes,5.0,No,Low,No
44,Male,67190.0,Urban,66.9,2,Hatchback,14,16,Yes,3.0,No,Low,No
30,Female,101043.0,Urban,5.0,1,Sedan,3,12,Yes,1.0,Yes,Low,No
47,Male,55036.0,Suburban,29.8,2,SUV,3,2,Yes,5.0,No,Low,No
30,Male,30000.0,Urban,71.5,2,Hatchback,9,19,No,3.0,No,Medium,No
57,Male,122217.0,Rural,26.0,4,Sedan,2,0,Yes,5.0,No,Low,No
56,Female,123413.0,Urban,5.0,2,Sedan,10,18,No,5.0,Yes,Low,Yes
44,Female,51468.0,Suburban,35.8,2,Hatchback,2,9,Yes,3.0,Yes,Low,Yes
40,Male,42761.0,Urban,61.9,2,SUV,7,6,No,2.0,Yes,Medium,No
31,Female,112988.0,Suburban,42.1,1,Hatchback,6,3,No,3.0,No,Medium,No
50,Male,136316.0,Suburban,38.6,2,Truck,5,3,Yes,4.0,Yes,Low,No
39,Other,99179.0,Urban,32.5,3,Sedan,4,10,Yes,5.0,Yes,Low,Yes
63,Female,119668.0,Rural,8.0,1,SUV,1,1,Yes,2.0,Yes,Low,No
46,Male,73280.0,Urban,75.5,2,Sedan,3,16,Yes,1.0,No,Low,No
69,Male,81830.0,Urban,87.1,1,SUV,8,15,No,4.0,Yes,Medium,No
30,Male,151406.0,Suburban,56.7,2,SUV,0,9,No,1.0,No,Low,No
60,Male,107039.0,Urban,36.1,2,Sedan,4,13,No,5.0,No,Low,No
42,Female,120700.0,Suburban,38.6,1,SUV,3,5,Yes,1.0,Yes,Low,No
42,Male,121954.0,Urban,80.3,2,Sedan,2,11,No,3.0,No,High,No
49,Male,97111.0,Urban,5.0,2,Sedan,14,7,Yes,4.0,Yes,Low,No
56,Female,81844.0,Urban,65.9,2,Sedan,9,13,No,4.0,Yes,Medium,No
39,Male,84942.0,Suburban,48.6,1,Sedan,1,7,Yes,2.0,No,Low,No
64,Male,32264.0,Urban,64.4,2,SUV,2,13,Yes,3.0,No,Low,No
44,Male,107798.0,Rural,35.8,2,SUV,0,1,Yes,4.0,Yes,Low,No
39,Female,30000.0,Rural,40.6,1,Sedan,1,2,Yes,5.0,No,Low,No
29,Male,100796.0,Suburban,11.9,1,Sedan,6,4,Yes,5.0,Yes,Low,Yes
57,Female,100016.0,Suburban,71.2,1,SUV,2,1,Yes,5.0,Yes,Low,Yes
56,Female,30000.0,Urban,57.3,1,SUV,11,5,No,2.0,No,Medium,No
64,Female,107823.0,Urban,64.9,3,SUV,12,3,No,2.0,No,Medium,No
59,Female,30000.0,Rural,27.4,1,Sedan,2,1,Yes,5.0,Yes,Low,No
59,Male,89950.0,Urban,25.6,3,Sedan,13,17,No,4.0,No,Low,No
41,Female,79123.0,Urban,33.6,2,Hatchback,13,4,Yes,3.0,Yes,Low,No
69,Female,80141.0,Urban,104.6,1,Hatchback,11,5,No,3.0,Yes,Medium,No
65,Male,70363.0,Suburban,25.2,1,SUV,3,6,No,3.0,No,Low,No
54,Male,146706.0,Suburban,37.1,2,SUV,3,1,Yes,1.0,Yes,Low,Yes
37,Female,133037.0,Suburban,48.5,2,SUV,0,1,Yes,1.0,No,Low,No
61,Male,127841.0,Urban,13.4,3,SUV,3,7,Yes,1.0,Yes,Low,No
55,Female,103264.0,Suburban,60.0,1,Sedan,3,9,Yes,3.0,Yes,Low,No
35,Female,73017.0,Rural,5.0,1,SUV,0,3,Yes,3.0,Yes,Low,No
32,Female,58625.0,Suburban,5.0,1,Sedan,5,6,No,5.0,Yes,Low,Yes
68,Male,30000.0,Suburban,48.5,2,SUV,4,5,Yes,1.0,No,Low,No
47,Female,49667.0,Urban,52.5,2,Sedan,13,9,No,4.0,Yes,Low,Yes
68,Male,65801.0,Suburban,12.7,2,SUV,0,8,Yes,4.0,Yes,Low,No
33,Male,121255.0,Urban,68.6,4,Sedan,7,11,No,1.0,No,Low,No
31,Female,125050.0,Urban,48.9,3,Sedan,4,14,Yes,4.0,No,Low,No
39,Female,35198.0,Urban,26.0,3,SUV,11,6,Yes,5.0,No,Low,No
30,Female,30000.0,Urban,45.0,4,Sedan,13,11,Yes,5.0,No,Low,No
55,Male,115679.0,Suburban,27.7,2,Truck,7,3,Yes,3.0,No,Low,No
36,Male,30000.0,Urban,40.7,1,Sedan,13,5,No,3.0,Yes,Low,No
39,Male,64839.0,Suburban,18.5,3,Sedan,0,3,No,3.0,No,Medium,No
47,Male,30000.0,Suburban,44.5,1,Sedan,0,5,No,1.0,Yes,Medium,No
56,Male,140078.0,Suburban,16.4,1,SUV,7,4,Yes,3.0,No,Low,No
42,Female,88765.0,Suburban,54.2,2,SUV,3,1,Yes,4.0,Yes,Low,No
33,Male,84758.0,Suburban,12.2,1,Sedan,6,9,Yes,1.0,Yes,Low,No
36,Male,74555.0,Suburban,39.5,1,SUV,4,2,No,3.0,No,Medium,No
47,Male,143725.0,Urban,53.4,1,SUV,8,8,No,4.0,No,Medium,No
45,Male,30000.0,Suburban,46.2,2,Sedan,1,2,Yes,3.0,Yes,Low,No
56,Male,68980.0,Urban,63.3,1,Sedan,9,18,Yes,2.0,Yes,Low,No
48,Female,96030.0,Suburban,5.0,2,Sedan,2,7,Yes,1.0,Yes,Low,No
43,Male,89203.0,Urban,65.1,2,Hatchback,5,14,No,4.0,No,Low,No
52,Male,30000.0,Suburban,49.6,3,Truck,1,1,Yes,3.0,Yes,Low,No
46,Female,82095.0,Rural,106.0,2,SUV,2,2,Yes,5.0,Yes,Low,No
58,Female,42442.0,Urban,44.8,2,Hatchback,4,5,No,4.0,Yes,Medium,No
47,Male,66175.0,Urban,41.8,3,SUV,4,10,No,1.0,No,Medium,No
46,Female,30000.0,Suburban,28.8,1,Sedan,2,2,Yes,5.0,Yes,Low,Yes
29,Male,115756.0,Suburban,42.9,2,SUV,3,8,Yes,3.0,No,Low,No
58,Female,73320.0,Rural,41.4,2,Sedan,2,1,Yes,1.0,No,Low,No
29,Male,67470.0,Rural,50.3,2,Sedan,2,2,Yes,3.0,No,Low,No
46,Female,80596.0,Rural,29.0,1,SUV,2,1,Yes,2.0,Yes,Low,No
29,Female,61616.0,Urban,33.3,2,Sedan,14,9,Yes,1.0,No,Low,No
67,Male,77010.0,Suburban,43.1,1,Sedan,5,9,Yes,2.0,No,Low,No
60,Male,102310.0,Rural,5.0,3,Truck,0,0,Yes,5.0,Yes,Low,Yes
60,Female,48465.0,Urban,59.8,2,SUV,12,3,No,4.0,Yes,Medium,No
33,Female,119349.0,Urban,73.0,3,Hatchback,6,19,No,5.0,No,Low,No
61,Male,56888.0,Urban,69.1,2,Sedan,5,11,Yes,2.0,No,Low,No
38,Female,102189.0,Suburban,6.0,1,Sedan,2,8,Yes,5.0,No,Low,No
65,Female,44233.0,Urban,22.4,1,Sedan,7,19,No,4.0,No,Medium,No
36,Male,59713.0,Rural,76.5,2,Sedan,1,2,Yes,4.0,Yes,Low,No
62,Female,130126.0,Urban,5.0,2,Sedan,7,5,Yes,4.0,No,Low,No
47,Female,53172.0,Urban,19.6,1,Truck,10,9,No,5.0,Yes,Medium,No
56,Female,31281.0,Urban,42.8,1,Hatchback,2,16,No,5.0,Yes,Low,No
63,Female,62127.0,Urban,51.9,2,Truck,4,13,No,5.0,Yes,Low,No
43,Female,30000.0,Rural,7.5,3,Truck,2,3,Yes,2.0,No,Low,No
42,Other,117149.0,Rural,55.7,1,SUV,0,1,Yes,1.0,Yes,Low,No
45,Male,58311.0,Urban,64.8,2,Hatchback,9,4,No,2.0,Yes,Medium,No
33,Other,56046.0,Suburban,45.9,2,Sedan,6,6,No,4.0,Yes,Medium,No
37,Male,107306.0,Suburban,74.2,1,Truck,4,9,Yes,3.0,No,Low,No
36,Female,99319.0,Rural,82.1,1,Sedan,1,1,Yes,2.0,No,Low,No
34,Female,108979.0,Urban,30.4,1,Hatchback,5,15,No,2.0,No,Low,No
47,Female,72638.0,Urban,5.0,2,Sedan,2,11,No,4.0,Yes,Low,No
31,Female,76983.0,Urban,43.9,4,Sedan,3,10,Yes,4.0,Yes,Low,No
51,Male,112216.0,Rural,31.6,2,Truck,2,3,Yes,1.0,Yes,Low,No
46,Female,111097.0,Urban,25.3,1,Sedan,13,14,Yes,3.0,No,Low,No
61,Male,112446.0,Rural,20.0,1,Sedan,1,1,Yes,4.0,Yes,Low,Yes
45,Other,47756.0,Urban,31.1,1,Hatchback,9,13,No,4.0,No,Medium,No
35,Female,95059.0,Urban,63.2,3,SUV,3,4,Yes,2.0,Yes,Low,No
29,Female,30000.0,Suburban,34.6,2,Truck,6,6,No,4.0,Yes,Medium,Yes
34,Female,152848.0,Rural,43.2,2,SUV,2,3,Yes,3.0,No,Low,No
65,Male,33178.0,Rural,34.8,2,SUV,2,3,Yes,2.0,No,Low,No
55,Male,30000.0,Urban,66.8,3,Truck,10,15,No,2.0,Yes,Medium,No
39,Male,174000.0,Rural,5.0,1,Sedan,0,1,Yes,4.0,Yes,Low,Yes
41,Male,110625.0,Rural,22.3,2,SUV,1,0,Yes,1.0,Yes,Low,No
41,Male,45264.0,Suburban,46.0,1,Hatchback,1,4,No,5.0,Yes,Low,No
41,Male,82903.0,Rural,49.0,2,SUV,2,1,Yes,3.0,Yes,Low,No
33,Male,84578.0,Urban,15.5,2,Sedan,7,14,Yes,5.0,Yes,Low,Yes
48,Male,63930.0,Urban,106.0,2,Sedan,8,16,No,3.0,No,Low,No
61,Male,30000.0,Suburban,27.7,1,Sedan,5,1,No,4.0,Yes,Medium,No
58,Male,92085.0,Suburban,5.0,3,Sedan,7,4,No,3.0,Yes,Low,Yes
67,Other,116092.0,Urban,5.0,3,SUV,6,5,No,5.0,No,Low,No
54,Male,104267.0,Suburban,61.3,1,Hatchback,0,6,Yes,2.0,No,Low,No
30,Female,34824.0,Rural,9.7,1,SUV,1,3,Yes,1.0,Yes,Low,No
57,Female,85156.0,Suburban,80.7,1,SUV,4,5,Yes,1.0,Yes,Low,No
69,Male,101938.0,Suburban,38.3,1,Sedan,7,3,Yes,4.0,No,Low,No
36,Male,104792.0,Suburban,50.9,3,Sedan,7,8,Yes,3.0,No,Low,No
47,Male,70864.0,Urban,41.9,1,SUV,12,9,No,1.0,Yes,Low,No
37,Male,136410.0,Urban,41.1,1,SUV,11,5,No,5.0,Yes,Low,Yes
39,Female,84287.0,Urban,54.4,2,Sedan,12,14,Yes,4.0,Yes,Low,Yes
46,Female,64927.0,Rural,22.7,1,Sedan,1,3,Yes,5.0,No,Low,Yes
64,Male,49989.0,Urban,86.6,1,SUV,2,10,No,4.0,Yes,Medium,Yes
35,Female,74195.0,Suburban,59.6,2,Sedan,6,3,Yes,5.0,No,Low,No
53,Male,104642.0,Urban,42.5,2,Sedan,8,19,No,5.0,Yes,Low,Yes
44,Female,73913.0,Urban,38.1,2,Hatchback,11,16,No,4.0,Yes,Medium,No
54,Male,124992.0,Suburban,63.4,3,SUV,4,4,No,5.0,Yes,High,No
46,Male,64018.0,Suburban,68.6,2,Hatchback,5,9,No,1.0,No,Medium,No
48,Male,73513.0,Suburban,39.1,1,SUV,2,3,Yes,2.0,No,Low,No
45,Female,68835.0,Urban,57.4,2,Sedan,10,15,No,5.0,No,Low,No
36,Male,133585.0,Urban,64.2,2,SUV,6,19,No,2.0,Yes,Low,No
51,Female,83506.0,Urban,31.2,3,Sedan,4,12,Yes,1.0,No,Low,No
30,Male,66325.0,Suburban,31.1,2,Truck,4,3,Yes,5.0,No,Low,Yes
56,Male,56267.0,Urban,84.1,2,Sedan,5,10,No,5.0,No,Medium,No
48,Male,95467.0,Urban,5.0,2,SUV,7,17,No,2.0,Yes,Low,No
59,Female,117742.0,Rural,5.0,1,Sedan,0,0,Yes,4.0,Yes,Low,No
48,Female,65790.0,Urban,80.8,1,SUV,3,16,Yes,4.0,Yes,Low,No
66,Female,46805.0,Suburban,41.75,1,SUV,3,4,No,1.0,No,Low,No
27,Male,94000.0,Urban,89.5,1,Sedan,4,6,Yes,5.0,Yes,Low,No
65,Male,43514.0,Rural,55.4,3,Sedan,1,3,Yes,4.0,Yes,Low,Yes
44,Male,97265.0,Urban,53.9,1,Hatchback,9,14,Yes,4.0,Yes,Low,Yes
41,Female,95452.0,Urban,52.2,2,SUV,4,8,Yes,2.0,No,Low,No
52,Female,55333.0,Suburban,5.0,1,Sedan,6,7,Yes,2.0,No,Low,No
26,Female,68480.0,Urban,34.2,2,Truck,12,4,Yes,3.0,Yes,Low,Yes
49,Male,49710.0,Urban,47.5,1,SUV,14,4,No,4.0,Yes,Medium,No
58,Male,47109.0,Urban,46.6,3,Sedan,10,14,Yes,1.0,Yes,Low,No
44,Female,95945.0,Suburban,79.7,1,Truck,3,6,No,3.0,No,Medium,No
26,Female,68493.0,Suburban,34.7,3,SUV,7,2,Yes,3.0,No,Low,No
31,Male,84287.0,Urban,27.6,2,SUV,4,3,No,4.0,No,Medium,No
43,Female,133945.0,Urban,18.9,2,Sedan,8,7,No,5.0,Yes,Low,Yes
55,Male,91489.0,Urban,46.1,2,Sedan,6,17,No,4.0,No,Low,No
55,Female,99433.0,Urban,36.8,1,SUV,2,14,Yes,1.0,Yes,Low,No
61,Male,84906.0,Urban,45.6,3,SUV,10,10,No,4.0,Yes,Low,No
39,Other,112538.0,Urban,5.0,2,SUV,13,14,No,3.0,Yes,Low,No
50,Other,56605.0,Suburban,11.6,1,SUV,2,9,Yes,4.0,Yes,Low,No
36,Female,66703.0,Urban,89.6,2,Truck,5,8,Yes,5.0,No,Low,No
33,Male,83210.0,Urban,42.0,3,SUV,9,17,No,2.0,Yes,Low,No
41,Female,141817.0,Urban,5.0,2,Sedan,12,5,No,2.0,Yes,Low,No
36,Male,54550.0,Rural,64.3,3,SUV,1,3,Yes,4.0,Yes,Medium,No
26,Female,111348.0,Urban,10.4,1,Truck,2,12,No,4.0,Yes,Medium,No
55,Female,84853.0,Suburban,50.3,2,Sedan,5,8,Yes,4.0,Yes,Low,Yes
38,Male,112229.0,Rural,16.1,3,Truck,2,1,No,4.0,Yes,Medium,Yes
35,Female,122675.0,Urban,10.2,2,Sedan,5,7,Yes,3.0,Yes,Low,No
61,Male,108032.0,Urban,47.1,2,Truck,11,4,No,2.0,Yes,Medium,No
33,Male,52331.0,Suburban,41.7,1,SUV,1,7,Yes,5.0,Yes,Low,Yes
34,Female,65113.0,Urban,43.5,2,Hatchback,2,11,Yes,5.0,No,Low,No
59,Male,34315.0,Urban,39.8,2,Sedan,14,5,No,4.0,Yes,Low,No
67,Male,99501.0,Suburban,21.7,1,SUV,4,2,Yes,5.0,No,Low,No
51,Other,73469.0,Suburban,49.2,1,Truck,3,6,Yes,3.0,No,Low,No
25,Other,86018.0,Rural,66.6,1,SUV,2,0,Yes,4.0,Yes,Low,No
43,Female,101075.0,Urban,11.4,2,Sedan,10,12,No,5.0,No,Low,No
37,Male,63532.0,Urban,36.0,2,SUV,8,16,No,2.0,Yes,Low,No
69,Female,115480.0,Suburban,5.5,3,Sedan,1,7,Yes,5.0,Yes,Low,Yes
32,Female,73365.0,Urban,68.2,2,Hatchback,5,7,No,1.0,No,Low,No
54,Female,122347.0,Suburban,52.4,2,SUV,7,9,No,1.0,Yes,Low,No
45,Female,45137.0,Urban,75.6,2,Sedan,6,12,No,2.0,No,Medium,No
65,Female,116090.0,Suburban,38.8,1,Hatchback,0,1,Yes,3.0,No,Low,No
35,Other,75102.0,Rural,77.2,2,Sedan,1,2,Yes,3.0,No,Low,No
54,Male,112483.0,Urban,66.7,1,Truck,12,19,No,2.0,Yes,Low,No
53,Female,94564.0,Rural,42.0,3,SUV,2,2,Yes,3.0,No,Low,No
52,Male,113688.0,Rural,16.8,3,Sedan,0,0,Yes,5.0,Yes,Low,Yes
30,Female,89144.0,Rural,62.4,1,Hatchback,1,1,Yes,1.0,Yes,Low,No
68,Male,78476.0,Suburban,19.8,3,SUV,5,2,No,4.0,Yes,Medium,No
46,Male,118203.0,Urban,12.6,1,Sedan,6,8,Yes,3.0,Yes,Low,Yes
45,Male,96437.0,Suburban,58.2,3,Sedan,7,9,Yes,1.0,No,Low,No
62,Female,120122.0,Suburban,45.4,2,SUV,5,2,Yes,3.0,No,Low,No
38,Male,67790.0,Suburban,40.849999999999994,1,Sedan,7,1,Yes,4.0,Yes,Low,Yes
56,Male,74176.0,Urban,38.8,3,Sedan,14,11,No,2.0,No,Low,No
34,Male,84906.0,Urban,40.6,3,Sedan,7,19,No,4.0,No,Low,No
63,Male,103918.0,Rural,72.8,4,SUV,2,3,Yes,4.0,Yes,Low,Yes
56,Female,68886.0,Urban,5.0,2,SUV,3,6,No,3.0,Yes,Medium,No
53,Female,87942.0,Urban,75.4,1,Truck,10,11,No,3.0,Yes,Low,No
29,Male,40952.0,Urban,94.1,1,Truck,12,18,No,2.0,Yes,Low,No
34,Male,79817.0,Suburban,24.9,2,Sedan,2,8,No,2.0,Yes,Low,No
68,Female,59796.0,Rural,62.5,1,Sedan,0,1,Yes,2.0,No,Low,No
35,Female,41479.0,Rural,74.2,2,Truck,2,0,Yes,1.0,Yes,Medium,No
50,Female,126882.0,Suburban,55.9,2,SUV,5,8,Yes,2.0,No,Low,No
60,Female,140983.0,Urban,32.3,3,Hatchback,12,13,Yes,4.0,Yes,Low,Yes
50,Female,105162.0,Urban,5.0,1,Sedan,6,10,Yes,5.0,No,Low,No
34,Male,30000.0,Suburban,54.5,2,Truck,5,2,Yes,2.0,Yes,Low,Yes
37,Male,87138.0,Suburban,16.1,1,Sedan,3,5,Yes,4.0,Yes,Low,Yes
